,0
0,0.52
1,0.96
2,0.76
3,0.8
4,0.92
5,0.92
6,0.88
7,0.96
8,1.0
9,0.92
10,0.92
11,0.72
12,0.88
13,0.92
14,0.84
15,0.84
16,0.96
17,0.8
18,0.96
19,0.88
20,0.96
21,0.84
22,0.8
23,0.88
24,0.88
25,1.0
26,0.84
27,0.92
28,0.88
29,1.0
30,0.84
31,0.88
32,0.8
33,0.88
34,0.88
35,0.88
36,0.92
37,0.84
38,0.88
39,0.88
40,0.96
41,0.88
42,0.76
43,0.92
44,0.8
45,0.84
46,0.92
47,0.84
48,0.96
49,0.96
50,0.88
51,0.8
52,0.88
53,0.84
54,0.84
55,0.88
56,0.8
57,1.0
58,0.84
59,0.76
60,0.72
61,0.8
62,0.92
63,0.92
64,0.84
65,0.8
66,0.92
67,0.88
68,0.84
69,0.96
70,0.68
71,0.92
72,0.92
73,0.84
74,0.8
75,0.76
76,0.96
77,0.96
78,0.92
79,0.92
80,1.0
81,0.96
82,0.96
83,0.88
84,0.96
85,0.96
86,0.92
87,1.0
88,0.76
89,0.76
90,0.84
91,0.88
92,0.96
93,0.88
94,0.76
95,0.92
96,0.76
97,0.92
98,0.84
99,0.88
100,0.96
