,0
0,0.48
1,0.84
2,0.76
3,0.84
4,0.8
5,0.92
6,0.92
7,0.88
8,0.84
9,0.68
10,0.92
11,1.0
12,0.8
13,0.76
14,0.96
15,0.92
16,0.76
17,0.92
18,0.84
19,0.92
20,0.92
21,0.96
22,0.76
23,0.96
24,0.96
25,0.88
26,0.92
27,0.92
28,0.92
29,0.96
30,0.88
31,0.8
32,0.88
33,0.84
34,0.92
35,0.84
36,0.96
37,0.92
38,0.84
39,0.92
40,0.92
41,0.92
42,0.92
43,0.88
44,0.88
45,0.88
46,0.88
47,0.76
48,0.8
49,0.8
50,0.8
51,0.8
52,0.76
53,0.92
54,0.84
55,0.84
56,0.84
57,0.96
58,0.72
59,0.84
60,0.92
61,0.84
62,0.88
63,0.88
64,0.96
65,0.84
66,0.92
67,0.84
68,0.84
69,0.76
70,0.92
71,0.8
72,0.8
73,0.92
74,0.88
75,0.84
76,0.8
77,0.92
78,0.88
79,0.84
80,0.8
81,0.88
82,0.88
83,0.96
84,0.88
85,0.84
86,0.92
87,0.8
88,0.96
89,0.88
90,0.88
91,0.88
92,0.92
93,0.92
94,0.84
95,0.92
96,0.92
97,0.92
98,0.96
99,0.8
100,0.8
