,0
0,0.48
1,0.72
2,0.76
3,0.64
4,0.84
5,0.92
6,0.84
7,0.76
8,0.88
9,0.92
10,0.96
11,0.92
12,0.92
13,0.96
14,0.88
15,0.96
16,0.92
17,0.88
18,0.84
19,0.92
20,0.92
21,0.92
22,0.88
23,0.92
24,0.8
25,0.92
26,1.0
27,0.88
28,0.96
29,0.96
30,0.96
31,0.96
32,0.92
33,0.8
34,0.96
35,1.0
36,0.88
37,0.92
38,0.88
39,0.96
40,0.8
41,0.96
42,0.96
43,0.92
44,1.0
45,0.96
46,0.92
47,0.8
48,0.92
49,0.92
50,1.0
51,0.92
52,0.96
53,1.0
54,0.92
55,1.0
56,0.92
57,0.92
58,0.96
59,0.88
60,0.88
61,0.96
62,0.96
63,0.96
64,0.92
65,0.92
66,0.88
67,0.92
68,1.0
69,0.84
70,0.92
71,0.92
72,0.8
73,0.88
74,0.92
75,0.96
76,1.0
77,0.96
78,0.92
79,0.92
80,0.96
81,0.84
82,0.8
83,0.96
84,0.92
85,1.0
86,0.96
87,0.76
88,0.96
89,0.96
90,0.88
91,0.92
92,0.96
93,0.96
94,0.88
95,0.92
96,0.88
97,0.96
98,0.92
99,0.96
100,0.92
