,0
0,0.6
1,0.76
2,0.76
3,0.88
4,0.84
5,0.8
6,0.84
7,0.68
8,0.96
9,0.92
10,0.8
11,0.76
12,0.92
13,0.96
14,0.92
15,0.88
16,0.92
17,0.88
18,0.92
19,0.88
20,0.88
21,0.84
22,0.88
23,0.84
24,0.88
25,0.84
26,0.96
27,0.92
28,0.96
29,0.92
30,1.0
31,0.96
32,0.96
33,0.88
34,1.0
35,0.92
36,0.96
37,0.88
38,0.96
39,0.84
40,1.0
41,0.88
42,1.0
43,0.88
44,0.92
45,0.92
46,0.96
47,0.92
48,0.84
49,0.92
50,0.84
51,0.92
52,0.88
53,0.96
54,0.92
55,0.88
56,0.96
57,0.88
58,0.92
59,1.0
60,0.92
61,0.92
62,0.88
63,0.88
64,0.92
65,0.96
66,0.96
67,0.96
68,0.96
69,0.96
70,0.96
71,0.96
72,0.92
73,0.92
74,0.92
75,0.92
76,0.92
77,0.88
78,0.96
79,0.96
80,0.84
81,1.0
82,0.88
83,0.92
84,0.88
85,0.92
86,0.96
87,0.92
88,0.92
89,0.96
90,0.96
91,0.92
92,0.92
93,1.0
94,0.92
95,0.84
96,0.96
97,0.92
98,0.88
99,0.88
100,0.88
