,0
0,0.72
1,0.92
2,0.96
3,0.88
4,0.92
5,0.96
6,0.96
7,0.88
8,0.88
9,1.0
10,1.0
11,0.88
12,1.0
13,0.92
14,0.88
15,1.0
16,0.88
17,0.92
18,1.0
19,0.96
20,0.96
21,1.0
22,1.0
23,1.0
24,0.96
25,1.0
26,0.96
27,0.92
28,0.84
29,0.88
30,0.92
31,0.92
32,0.88
33,0.96
34,0.84
35,0.96
36,1.0
37,0.92
38,0.96
39,1.0
40,0.96
41,0.96
42,0.88
43,0.96
44,1.0
45,0.88
46,1.0
47,0.96
48,1.0
49,0.96
50,0.96
51,0.96
52,0.92
53,0.96
54,0.96
55,0.96
56,0.92
57,1.0
58,0.84
59,0.88
60,1.0
61,0.88
62,0.92
63,1.0
64,0.92
65,0.88
66,0.92
67,0.96
68,0.96
69,1.0
70,1.0
71,0.92
72,1.0
73,0.88
74,1.0
75,0.88
76,1.0
77,0.96
78,0.88
79,0.96
80,0.92
81,1.0
82,0.96
83,1.0
84,0.88
85,0.92
86,0.84
87,0.96
88,0.96
89,0.96
90,1.0
91,1.0
92,0.96
93,1.0
94,0.84
95,0.96
96,0.92
97,0.96
98,0.96
99,1.0
100,0.96
