,0
0,0.56
1,0.76
2,0.8
3,0.8
4,0.92
5,0.88
6,0.88
7,0.88
8,0.88
9,0.96
10,0.76
11,0.8
12,1.0
13,0.96
14,0.92
15,0.92
16,0.88
17,0.8
18,0.92
19,0.92
20,0.92
21,0.88
22,0.84
23,0.92
24,0.92
25,0.88
26,0.92
27,0.8
28,0.88
29,0.92
30,0.92
31,1.0
32,0.96
33,1.0
34,0.96
35,0.88
36,1.0
37,0.96
38,0.96
39,0.96
40,0.96
41,0.84
42,0.84
43,0.92
44,0.92
45,1.0
46,1.0
47,1.0
48,0.96
49,0.84
50,0.96
51,0.92
52,1.0
53,0.96
54,1.0
55,0.96
56,0.88
57,0.92
58,0.96
59,0.92
60,1.0
61,1.0
62,0.92
63,0.96
64,0.88
65,0.96
66,0.96
67,0.96
68,0.96
69,0.92
70,0.96
71,1.0
72,0.92
73,0.92
74,0.88
75,0.8
76,1.0
77,0.92
78,0.92
79,0.88
80,0.92
81,0.96
82,1.0
83,0.84
84,0.96
85,0.96
86,0.96
87,0.92
88,0.92
89,0.92
90,0.92
91,1.0
92,0.88
93,0.96
94,0.92
95,1.0
96,0.92
97,0.8
98,0.88
99,0.88
100,0.92
