,0
0,0.64
1,0.92
2,0.88
3,0.92
4,1.0
5,0.92
6,0.88
7,0.96
8,0.92
9,0.88
10,0.88
11,0.96
12,0.92
13,0.92
14,0.92
15,1.0
16,1.0
17,0.84
18,0.88
19,1.0
20,0.96
21,1.0
22,0.96
23,0.96
24,0.88
25,0.96
26,0.96
27,0.96
28,0.84
29,1.0
30,1.0
31,0.88
32,0.88
33,0.96
34,1.0
35,0.92
36,0.96
37,1.0
38,0.88
39,0.96
40,0.92
41,0.92
42,0.96
43,0.92
44,0.96
45,1.0
46,0.88
47,0.88
48,0.92
49,1.0
50,0.92
51,1.0
52,1.0
53,0.96
54,0.92
55,0.84
56,0.92
57,0.96
58,0.96
59,0.92
60,0.92
61,0.96
62,1.0
63,0.92
64,0.96
65,0.96
66,0.96
67,0.92
68,0.92
69,0.96
70,0.92
71,0.96
72,0.96
73,0.96
74,0.96
75,0.84
76,1.0
77,0.96
78,0.92
79,0.92
80,0.96
81,1.0
82,0.96
83,0.88
84,1.0
85,1.0
86,0.96
87,0.96
88,1.0
89,0.92
90,0.92
91,0.88
92,0.96
93,0.88
94,0.96
95,0.92
96,1.0
97,0.96
98,0.88
99,0.88
100,0.96
