,0
0,0.68
1,0.8
2,0.92
3,0.72
4,1.0
5,1.0
6,0.96
7,0.96
8,0.96
9,1.0
10,1.0
11,1.0
12,0.88
13,0.76
14,0.96
15,0.88
16,1.0
17,1.0
18,0.92
19,1.0
20,0.92
21,0.92
22,0.92
23,0.96
24,0.96
25,1.0
26,0.96
27,0.96
28,1.0
29,0.92
30,0.88
31,1.0
32,0.92
33,1.0
34,1.0
35,0.96
36,0.88
37,0.96
38,0.96
39,1.0
40,1.0
41,0.96
42,0.96
43,1.0
44,0.96
45,0.96
46,1.0
47,1.0
48,0.96
49,0.96
50,0.96
51,0.92
52,0.92
53,0.96
54,0.96
55,1.0
56,1.0
57,0.92
58,0.96
59,1.0
60,0.96
61,0.96
62,1.0
63,0.96
64,0.96
65,0.92
66,0.96
67,0.96
68,0.96
69,0.88
70,0.96
71,0.96
72,1.0
73,1.0
74,1.0
75,0.96
76,1.0
77,0.92
78,0.88
79,0.88
80,0.88
81,0.92
82,0.96
83,1.0
84,0.92
85,0.84
86,1.0
87,0.96
88,0.92
89,0.88
90,0.96
91,0.96
92,0.92
93,0.96
94,0.88
95,0.96
96,0.96
97,1.0
98,0.96
99,0.92
100,0.92
