,0
0,0.72
1,0.92
2,0.84
3,1.0
4,0.88
5,0.76
6,0.92
7,0.92
8,0.96
9,0.88
10,0.84
11,1.0
12,0.96
13,0.88
14,1.0
15,1.0
16,0.92
17,1.0
18,1.0
19,0.96
20,1.0
21,0.92
22,0.84
23,1.0
24,0.96
25,0.88
26,0.92
27,0.92
28,0.96
29,0.84
30,0.92
31,0.92
32,0.96
33,0.96
34,0.92
35,0.92
36,0.88
37,0.92
38,0.96
39,0.92
40,0.96
41,1.0
42,0.92
43,0.92
44,0.96
45,0.96
46,0.96
47,0.88
48,0.96
49,0.88
50,0.92
51,0.92
52,0.92
53,1.0
54,0.84
55,0.92
56,0.96
57,0.96
58,0.8
59,1.0
60,0.88
61,0.92
62,0.96
63,1.0
64,0.96
65,1.0
66,0.96
67,0.96
68,0.96
69,0.92
70,0.92
71,0.96
72,0.96
73,0.96
74,1.0
75,0.92
76,0.88
77,0.96
78,1.0
79,0.96
80,0.92
81,1.0
82,0.92
83,0.96
84,0.96
85,1.0
86,1.0
87,0.96
88,0.92
89,0.92
90,0.8
91,0.96
92,0.92
93,0.92
94,0.92
95,0.96
96,1.0
97,0.96
98,0.92
99,0.92
100,1.0
