,0
0,0.76
1,0.92
2,0.92
3,0.96
4,0.84
5,0.96
6,0.96
7,0.92
8,0.92
9,1.0
10,0.96
11,0.96
12,0.84
13,0.84
14,0.92
15,0.92
16,0.92
17,0.88
18,0.96
19,1.0
20,0.92
21,0.88
22,0.88
23,1.0
24,0.96
25,0.92
26,1.0
27,0.92
28,1.0
29,0.96
30,0.96
31,0.96
32,0.96
33,0.84
34,1.0
35,0.96
36,0.96
37,0.92
38,1.0
39,1.0
40,0.92
41,0.88
42,0.88
43,1.0
44,0.92
45,1.0
46,1.0
47,0.88
48,0.96
49,0.96
50,0.96
51,0.96
52,0.96
53,1.0
54,0.96
55,1.0
56,0.92
57,0.96
58,1.0
59,0.96
60,1.0
61,0.96
62,0.84
63,0.92
64,0.96
65,1.0
66,1.0
67,0.96
68,0.96
69,0.88
70,1.0
71,0.92
72,0.96
73,0.96
74,0.96
75,1.0
76,0.96
77,0.92
78,0.92
79,1.0
80,0.96
81,0.88
82,1.0
83,1.0
84,0.92
85,0.96
86,0.92
87,0.96
88,0.96
89,0.96
90,0.88
91,1.0
92,0.96
93,0.88
94,0.96
95,0.92
96,0.84
97,0.92
98,1.0
99,1.0
100,0.96
