,0
0,0.68
1,0.76
2,0.76
3,0.76
4,0.84
5,0.88
6,0.84
7,0.72
8,0.8
9,0.88
10,0.88
11,1.0
12,0.92
13,0.88
14,1.0
15,0.88
16,0.76
17,0.88
18,0.92
19,0.92
20,0.88
21,0.88
22,0.8
23,0.76
24,0.88
25,0.88
26,0.92
27,0.96
28,0.96
29,0.84
30,0.8
31,0.8
32,0.84
33,0.88
34,0.76
35,0.84
36,0.92
37,0.88
38,0.8
39,0.88
40,0.88
41,0.96
42,0.92
43,0.96
44,0.88
45,0.96
46,0.88
47,0.84
48,0.88
49,0.8
50,0.92
51,0.84
52,0.84
53,0.8
54,0.92
55,0.84
56,0.92
57,0.84
58,0.8
59,0.84
60,0.88
61,0.84
62,0.88
63,0.92
64,0.88
65,0.88
66,0.88
67,0.96
68,0.8
69,0.88
70,0.96
71,0.84
72,0.84
73,0.96
74,0.92
75,0.84
76,0.92
77,0.88
78,0.92
79,0.72
80,0.88
81,0.96
82,0.88
83,0.92
84,0.84
85,0.92
86,0.92
87,0.84
88,0.84
89,0.8
90,0.84
91,0.84
92,0.96
93,0.96
94,0.96
95,0.96
96,0.92
97,0.8
98,0.88
99,0.88
100,0.84
