,0
0,0.64
1,0.88
2,0.84
3,0.92
4,0.88
5,0.88
6,0.76
7,0.8
8,0.84
9,0.88
10,0.72
11,0.92
12,1.0
13,0.84
14,0.92
15,0.84
16,0.96
17,0.8
18,0.96
19,0.8
20,0.92
21,0.96
22,0.8
23,0.92
24,0.84
25,1.0
26,1.0
27,0.92
28,0.84
29,0.84
30,0.92
31,0.88
32,1.0
33,0.92
34,1.0
35,0.88
36,0.96
37,0.8
38,0.92
39,0.88
40,1.0
41,0.92
42,0.92
43,0.84
44,0.92
45,0.92
46,0.96
47,0.96
48,0.96
49,1.0
50,0.96
51,0.96
52,0.92
53,0.96
54,0.92
55,0.92
56,0.88
57,0.96
58,0.88
59,0.96
60,0.88
61,0.92
62,0.96
63,0.88
64,0.96
65,0.88
66,1.0
67,0.92
68,0.92
69,0.92
70,1.0
71,0.92
72,0.96
73,0.88
74,0.88
75,1.0
76,0.92
77,0.92
78,0.92
79,0.92
80,0.92
81,0.88
82,0.84
83,0.88
84,0.88
85,1.0
86,0.96
87,1.0
88,1.0
89,1.0
90,1.0
91,0.96
92,0.96
93,0.92
94,1.0
95,0.88
96,0.92
97,0.96
98,0.92
99,0.92
100,0.84
