,0
0,0.72
1,0.68
2,0.88
3,0.76
4,0.84
5,0.76
6,0.76
7,0.68
8,0.88
9,0.88
10,0.8
11,0.76
12,0.84
13,0.88
14,0.88
15,0.84
16,0.76
17,0.68
18,0.84
19,0.84
20,0.8
21,0.8
22,0.84
23,0.88
24,0.76
25,0.84
26,0.8
27,0.88
28,0.84
29,0.96
30,0.92
31,0.84
32,0.84
33,0.92
34,0.8
35,0.96
36,0.72
37,0.88
38,0.84
39,0.84
40,0.88
41,0.92
42,0.88
43,0.92
44,0.84
45,0.8
46,1.0
47,0.84
48,0.76
49,0.92
50,0.76
51,0.76
52,0.92
53,0.96
54,0.92
55,0.84
56,0.92
57,0.92
58,0.84
59,0.84
60,0.96
61,0.92
62,0.84
63,0.76
64,0.8
65,0.96
66,1.0
67,0.84
68,0.88
69,0.84
70,0.92
71,0.72
72,0.96
73,0.84
74,0.92
75,0.96
76,0.92
77,0.8
78,0.76
79,0.96
80,0.96
81,0.92
82,0.92
83,0.96
84,0.88
85,0.92
86,0.96
87,0.96
88,0.96
89,0.92
90,0.84
91,0.76
92,0.76
93,0.84
94,0.92
95,0.84
96,0.84
97,0.92
98,0.88
99,0.92
100,0.88
