,0
0,0.6
1,0.84
2,0.84
3,0.6
4,0.88
5,0.8
6,0.92
7,0.96
8,0.8
9,0.76
10,0.8
11,0.84
12,0.92
13,0.76
14,0.92
15,0.76
16,0.88
17,0.96
18,0.92
19,0.88
20,0.76
21,0.92
22,0.8
23,0.92
24,0.88
25,0.84
26,0.8
27,0.84
28,1.0
29,0.88
30,0.88
31,0.68
32,0.92
33,0.92
34,0.92
35,0.88
36,0.88
37,0.88
38,0.92
39,0.92
40,0.84
41,0.72
42,0.92
43,0.96
44,0.92
45,0.88
46,0.92
47,0.88
48,0.96
49,0.88
50,0.92
51,0.84
52,0.92
53,0.96
54,0.88
55,0.84
56,0.92
57,0.88
58,0.8
59,0.92
60,0.8
61,0.84
62,1.0
63,0.88
64,0.8
65,0.96
66,1.0
67,1.0
68,0.88
69,0.88
70,1.0
71,0.84
72,0.8
73,0.84
74,0.84
75,0.92
76,0.84
77,0.92
78,0.84
79,1.0
80,0.88
81,0.96
82,0.96
83,0.72
84,0.8
85,0.84
86,1.0
87,0.92
88,0.88
89,0.84
90,0.68
91,0.8
92,0.96
93,0.8
94,0.76
95,0.8
96,0.88
97,0.84
98,0.72
99,0.84
100,0.84
