,0
0,0.64
1,0.72
2,0.84
3,0.84
4,0.84
5,0.84
6,0.96
7,0.92
8,0.96
9,0.92
10,0.76
11,0.92
12,0.88
13,0.96
14,0.92
15,0.84
16,0.84
17,0.8
18,0.84
19,0.92
20,0.88
21,0.88
22,0.92
23,0.96
24,0.76
25,0.88
26,1.0
27,0.88
28,0.88
29,0.96
30,0.96
31,0.96
32,0.88
33,0.92
34,0.88
35,0.92
36,0.76
37,0.8
38,0.92
39,0.8
40,0.96
41,0.8
42,0.84
43,0.76
44,0.88
45,0.88
46,0.8
47,0.88
48,0.92
49,0.96
50,0.76
51,0.84
52,0.88
53,0.8
54,0.92
55,0.76
56,0.84
57,0.92
58,0.92
59,0.88
60,0.88
61,0.88
62,0.96
63,0.96
64,0.92
65,0.88
66,0.84
67,0.96
68,0.92
69,0.8
70,0.88
71,0.84
72,0.92
73,0.92
74,0.84
75,0.84
76,0.84
77,0.96
78,0.8
79,0.92
80,0.92
81,0.84
82,0.84
83,0.92
84,0.92
85,0.96
86,0.92
87,0.84
88,0.88
89,0.88
90,0.8
91,0.84
92,0.92
93,0.84
94,0.88
95,0.92
96,0.96
97,0.96
98,0.84
99,0.92
100,0.96
