,0
0,0.76
1,0.84
2,0.96
3,1.0
4,0.92
5,0.88
6,0.92
7,0.88
8,0.96
9,0.84
10,0.96
11,1.0
12,0.88
13,0.92
14,0.96
15,0.88
16,0.84
17,0.92
18,0.96
19,0.96
20,0.96
21,0.96
22,1.0
23,0.88
24,0.68
25,0.92
26,0.96
27,0.96
28,1.0
29,0.96
30,0.96
31,1.0
32,0.96
33,0.92
34,1.0
35,0.96
36,0.96
37,0.96
38,1.0
39,0.88
40,0.96
41,0.96
42,1.0
43,0.96
44,0.88
45,1.0
46,0.92
47,0.92
48,0.88
49,0.96
50,0.96
51,0.84
52,0.96
53,0.92
54,1.0
55,0.84
56,0.92
57,0.92
58,0.92
59,0.92
60,1.0
61,0.96
62,0.96
63,0.92
64,0.96
65,1.0
66,0.92
67,0.88
68,1.0
69,0.96
70,0.92
71,1.0
72,0.96
73,0.88
74,0.96
75,0.96
76,0.96
77,0.96
78,1.0
79,0.84
80,0.96
81,1.0
82,0.92
83,0.92
84,1.0
85,0.96
86,0.92
87,0.96
88,0.88
89,1.0
90,0.92
91,1.0
92,0.88
93,1.0
94,1.0
95,0.92
96,0.92
97,0.92
98,0.96
99,0.92
100,1.0
