,0
0,0.56
1,0.8
2,0.8
3,0.84
4,0.84
5,0.88
6,0.76
7,0.92
8,0.92
9,0.92
10,0.8
11,1.0
12,0.96
13,0.8
14,0.92
15,0.88
16,0.88
17,0.84
18,0.88
19,0.88
20,0.92
21,0.96
22,0.96
23,1.0
24,0.96
25,1.0
26,1.0
27,0.92
28,0.92
29,0.92
30,0.96
31,0.92
32,0.92
33,0.92
34,0.92
35,0.8
36,0.88
37,0.88
38,0.96
39,0.92
40,1.0
41,0.92
42,1.0
43,0.84
44,1.0
45,0.88
46,0.92
47,0.96
48,0.96
49,0.96
50,0.92
51,0.92
52,0.88
53,0.92
54,0.92
55,0.92
56,0.84
57,0.96
58,0.88
59,0.96
60,0.92
61,0.92
62,0.92
63,0.96
64,0.96
65,0.96
66,0.96
67,0.96
68,0.96
69,0.88
70,1.0
71,0.88
72,0.96
73,0.96
74,0.84
75,1.0
76,1.0
77,0.92
78,0.96
79,1.0
80,1.0
81,0.88
82,0.92
83,0.96
84,0.92
85,1.0
86,0.96
87,0.88
88,0.92
89,0.76
90,1.0
91,0.96
92,0.92
93,1.0
94,0.72
95,0.96
96,0.88
97,0.92
98,0.84
99,0.96
100,0.84
