,0
0,0.6
1,0.92
2,0.88
3,0.88
4,0.88
5,0.76
6,0.96
7,0.84
8,0.88
9,0.8
10,0.76
11,0.92
12,0.72
13,0.88
14,0.8
15,0.96
16,1.0
17,0.8
18,0.88
19,0.96
20,0.96
21,0.84
22,0.88
23,0.96
24,0.84
25,0.92
26,0.96
27,0.84
28,0.88
29,1.0
30,0.96
31,0.84
32,0.88
33,0.88
34,0.96
35,0.88
36,0.92
37,0.88
38,0.88
39,0.92
40,0.8
41,0.88
42,0.8
43,0.88
44,0.88
45,0.8
46,0.84
47,0.88
48,0.96
49,0.92
50,0.92
51,0.88
52,0.88
53,0.8
54,0.84
55,0.96
56,0.84
57,0.88
58,0.92
59,0.64
60,0.92
61,1.0
62,0.92
63,0.76
64,0.84
65,0.92
66,0.96
67,0.96
68,0.96
69,0.84
70,0.88
71,0.88
72,0.96
73,0.88
74,0.84
75,0.92
76,0.92
77,0.8
78,0.84
79,0.88
80,0.72
81,0.88
82,0.96
83,0.92
84,0.84
85,0.92
86,0.84
87,0.72
88,0.92
89,0.88
90,0.84
91,0.8
92,1.0
93,0.88
94,0.76
95,0.92
96,0.84
97,0.88
98,0.96
99,1.0
100,0.92
