,0
0,0.76
1,0.88
2,0.64
3,0.76
4,0.84
5,0.84
6,0.92
7,0.92
8,0.76
9,0.84
10,0.92
11,0.96
12,0.72
13,0.88
14,0.96
15,0.76
16,0.84
17,0.76
18,0.92
19,0.92
20,0.88
21,0.76
22,0.88
23,0.88
24,0.92
25,0.88
26,0.72
27,0.76
28,0.76
29,0.76
30,0.84
31,0.88
32,0.96
33,0.88
34,0.8
35,0.88
36,0.84
37,0.96
38,0.92
39,0.88
40,0.84
41,0.92
42,0.84
43,0.84
44,0.72
45,0.72
46,0.84
47,0.84
48,0.84
49,0.76
50,0.92
51,0.92
52,0.8
53,0.76
54,0.96
55,0.96
56,0.76
57,0.96
58,0.8
59,0.92
60,0.96
61,0.88
62,0.8
63,0.92
64,0.8
65,0.88
66,0.84
67,0.92
68,1.0
69,0.8
70,0.72
71,0.88
72,0.8
73,0.84
74,0.92
75,0.84
76,0.88
77,0.84
78,0.84
79,0.8
80,0.92
81,0.84
82,0.84
83,0.96
84,0.96
85,0.84
86,0.92
87,0.84
88,0.8
89,0.96
90,0.76
91,0.92
92,0.92
93,0.92
94,0.92
95,0.96
96,0.88
97,0.92
98,0.92
99,0.8
100,0.84
