,0
0,0.52
1,0.84
2,0.68
3,0.84
4,0.92
5,0.8
6,1.0
7,0.92
8,0.8
9,0.84
10,0.92
11,0.84
12,0.84
13,0.84
14,0.84
15,0.92
16,0.72
17,0.96
18,0.88
19,0.8
20,0.8
21,0.84
22,0.88
23,0.72
24,0.84
25,0.8
26,0.88
27,0.84
28,1.0
29,0.8
30,0.96
31,0.92
32,0.92
33,0.88
34,0.92
35,0.92
36,0.92
37,0.8
38,0.92
39,0.88
40,0.88
41,0.92
42,0.8
43,0.84
44,0.76
45,0.88
46,0.88
47,0.8
48,0.8
49,0.84
50,0.84
51,0.92
52,0.88
53,0.84
54,1.0
55,0.92
56,0.88
57,0.92
58,0.84
59,1.0
60,1.0
61,0.84
62,0.96
63,0.84
64,0.72
65,0.88
66,0.76
67,0.92
68,0.92
69,0.8
70,0.92
71,0.84
72,0.8
73,0.84
74,0.92
75,0.8
76,0.92
77,0.8
78,0.84
79,0.96
80,0.84
81,0.92
82,0.92
83,0.84
84,0.92
85,0.8
86,0.92
87,0.8
88,0.88
89,0.84
90,0.92
91,0.88
92,0.92
93,0.72
94,0.84
95,0.92
96,0.92
97,0.76
98,0.96
99,0.84
100,0.88
