,0
0,0.8
1,0.96
2,0.92
3,0.88
4,0.88
5,0.96
6,0.96
7,0.96
8,0.92
9,0.84
10,1.0
11,0.88
12,1.0
13,0.96
14,0.92
15,0.92
16,0.96
17,0.84
18,0.96
19,0.92
20,0.92
21,0.92
22,0.96
23,0.96
24,0.96
25,0.88
26,0.88
27,0.92
28,0.96
29,0.96
30,0.88
31,0.96
32,1.0
33,1.0
34,0.96
35,0.92
36,0.96
37,0.96
38,0.92
39,0.92
40,0.96
41,0.96
42,0.92
43,1.0
44,1.0
45,0.92
46,1.0
47,0.96
48,0.92
49,0.96
50,0.96
51,0.96
52,1.0
53,1.0
54,1.0
55,0.96
56,0.92
57,0.92
58,0.84
59,0.92
60,0.96
61,0.84
62,1.0
63,0.96
64,0.88
65,0.96
66,0.88
67,1.0
68,1.0
69,0.96
70,0.96
71,0.96
72,1.0
73,0.96
74,0.96
75,0.88
76,0.92
77,1.0
78,1.0
79,0.84
80,0.96
81,0.96
82,0.92
83,1.0
84,0.96
85,0.92
86,1.0
87,0.96
88,1.0
89,0.96
90,0.96
91,0.88
92,0.88
93,1.0
94,0.96
95,0.92
96,0.8
97,0.92
98,0.84
99,0.92
100,0.96
