,0
0,0.76
1,0.72
2,0.92
3,0.84
4,0.84
5,0.8
6,0.92
7,0.88
8,0.96
9,0.96
10,0.96
11,0.76
12,0.92
13,0.96
14,1.0
15,0.84
16,0.92
17,0.92
18,0.92
19,0.92
20,0.88
21,0.92
22,0.92
23,0.88
24,0.96
25,0.96
26,0.88
27,0.92
28,0.88
29,0.96
30,0.88
31,0.88
32,0.92
33,1.0
34,0.92
35,0.96
36,0.92
37,0.92
38,0.96
39,0.92
40,0.92
41,0.76
42,0.92
43,0.8
44,0.96
45,0.96
46,0.88
47,1.0
48,0.92
49,0.92
50,0.88
51,1.0
52,0.88
53,0.96
54,0.96
55,0.84
56,1.0
57,1.0
58,0.92
59,0.92
60,0.84
61,0.8
62,0.88
63,0.76
64,0.96
65,1.0
66,0.96
67,0.92
68,0.88
69,0.88
70,0.92
71,0.88
72,0.92
73,1.0
74,0.96
75,0.92
76,0.92
77,0.96
78,1.0
79,0.96
80,0.88
81,0.88
82,0.96
83,0.84
84,0.96
85,0.84
86,0.96
87,0.96
88,0.88
89,0.8
90,0.92
91,0.92
92,0.96
93,0.92
94,0.92
95,0.92
96,0.96
97,0.96
98,0.96
99,0.92
100,1.0
