,0
0,0.56
1,0.88
2,0.84
3,0.84
4,0.96
5,0.88
6,1.0
7,0.84
8,0.96
9,0.92
10,0.88
11,0.88
12,0.8
13,1.0
14,0.88
15,0.88
16,0.8
17,0.92
18,0.96
19,1.0
20,0.88
21,1.0
22,1.0
23,0.92
24,0.92
25,0.92
26,1.0
27,0.96
28,0.92
29,0.88
30,0.96
31,0.88
32,0.88
33,1.0
34,0.92
35,0.84
36,0.92
37,0.92
38,0.88
39,1.0
40,0.92
41,0.88
42,1.0
43,1.0
44,1.0
45,1.0
46,0.88
47,0.92
48,0.92
49,0.96
50,0.96
51,0.96
52,0.88
53,0.96
54,0.92
55,0.84
56,0.88
57,0.84
58,0.88
59,0.96
60,0.96
61,0.88
62,0.96
63,0.92
64,0.92
65,0.88
66,0.96
67,0.84
68,0.92
69,0.92
70,0.92
71,0.96
72,0.92
73,1.0
74,0.96
75,0.8
76,0.88
77,0.88
78,0.96
79,0.88
80,0.96
81,0.92
82,0.92
83,0.84
84,0.96
85,0.88
86,0.96
87,0.92
88,1.0
89,0.92
90,0.92
91,0.84
92,0.96
93,1.0
94,0.96
95,0.96
96,0.88
97,0.92
98,0.92
99,0.96
100,0.92
