,0
0,0.8
1,0.88
2,1.0
3,0.92
4,1.0
5,0.92
6,1.0
7,0.96
8,0.92
9,0.88
10,0.92
11,0.92
12,0.92
13,0.96
14,0.96
15,0.92
16,0.84
17,0.96
18,0.92
19,0.96
20,1.0
21,1.0
22,0.96
23,0.96
24,1.0
25,0.96
26,0.92
27,0.96
28,0.92
29,0.96
30,0.96
31,0.96
32,0.96
33,0.88
34,1.0
35,1.0
36,0.96
37,0.96
38,0.88
39,0.92
40,0.96
41,1.0
42,0.96
43,0.96
44,1.0
45,0.92
46,1.0
47,0.96
48,0.96
49,0.76
50,1.0
51,1.0
52,0.96
53,0.88
54,0.92
55,0.96
56,0.84
57,0.88
58,0.96
59,1.0
60,0.96
61,0.88
62,0.88
63,0.96
64,0.96
65,0.92
66,0.96
67,0.84
68,0.96
69,0.96
70,1.0
71,0.96
72,0.92
73,0.96
74,0.96
75,1.0
76,1.0
77,0.92
78,1.0
79,0.96
80,0.96
81,0.96
82,0.84
83,0.96
84,0.88
85,0.92
86,0.96
87,0.96
88,1.0
89,1.0
90,0.88
91,0.96
92,0.92
93,1.0
94,0.96
95,0.96
96,0.92
97,0.92
98,0.84
99,0.8
100,1.0
