,0
0,0.8
1,0.92
2,0.88
3,0.84
4,0.84
5,0.88
6,0.92
7,0.96
8,0.96
9,0.96
10,0.96
11,0.92
12,0.96
13,0.92
14,0.96
15,0.92
16,0.96
17,0.96
18,1.0
19,0.92
20,0.92
21,0.92
22,1.0
23,0.96
24,0.8
25,0.96
26,0.96
27,1.0
28,1.0
29,1.0
30,0.96
31,1.0
32,1.0
33,0.92
34,0.96
35,0.88
36,1.0
37,0.88
38,0.88
39,1.0
40,1.0
41,0.92
42,0.96
43,0.88
44,0.92
45,0.96
46,0.88
47,0.96
48,1.0
49,0.92
50,1.0
51,0.96
52,0.92
53,1.0
54,0.92
55,0.96
56,1.0
57,1.0
58,0.96
59,0.96
60,0.96
61,0.84
62,0.84
63,1.0
64,0.96
65,0.88
66,0.96
67,0.96
68,0.96
69,0.96
70,0.92
71,0.88
72,0.96
73,1.0
74,1.0
75,0.92
76,0.96
77,0.92
78,0.96
79,0.96
80,0.88
81,0.96
82,1.0
83,1.0
84,0.92
85,0.88
86,0.92
87,0.96
88,0.92
89,0.96
90,1.0
91,0.92
92,0.96
93,0.84
94,1.0
95,0.92
96,0.96
97,0.92
98,0.96
99,0.96
100,1.0
