,0
0,0.68
1,0.84
2,0.76
3,0.84
4,0.64
5,0.8
6,0.92
7,0.92
8,0.8
9,0.8
10,0.84
11,0.88
12,0.88
13,0.92
14,0.92
15,0.92
16,0.8
17,0.88
18,0.84
19,0.96
20,0.84
21,0.88
22,0.84
23,0.96
24,0.96
25,0.88
26,0.84
27,0.96
28,0.88
29,0.96
30,0.92
31,0.96
32,0.92
33,0.8
34,0.88
35,0.92
36,0.84
37,0.92
38,0.84
39,0.96
40,0.84
41,0.88
42,0.88
43,0.92
44,0.88
45,0.92
46,0.96
47,0.84
48,0.96
49,0.92
50,0.8
51,0.88
52,0.96
53,0.96
54,0.88
55,0.92
56,0.84
57,0.92
58,0.96
59,1.0
60,0.96
61,0.84
62,0.96
63,0.88
64,0.76
65,0.92
66,0.92
67,1.0
68,0.84
69,0.84
70,1.0
71,0.92
72,0.88
73,0.92
74,0.96
75,0.88
76,0.8
77,0.8
78,0.92
79,1.0
80,0.96
81,0.88
82,0.84
83,0.92
84,0.96
85,0.88
86,0.88
87,1.0
88,0.84
89,0.96
90,1.0
91,0.88
92,0.96
93,0.76
94,0.88
95,0.96
96,0.88
97,0.96
98,0.96
99,0.84
100,0.96
