,0
0,0.72
1,0.8
2,0.8
3,0.8
4,0.6
5,0.84
6,0.84
7,0.88
8,0.92
9,0.92
10,0.92
11,0.96
12,0.92
13,0.92
14,0.92
15,0.96
16,1.0
17,0.88
18,0.92
19,0.92
20,0.96
21,0.88
22,0.92
23,0.88
24,0.92
25,0.92
26,0.88
27,0.76
28,0.8
29,0.8
30,0.96
31,0.76
32,0.96
33,0.92
34,0.72
35,0.92
36,0.8
37,0.76
38,1.0
39,0.88
40,0.92
41,1.0
42,0.88
43,0.84
44,0.92
45,0.92
46,0.88
47,0.88
48,0.92
49,0.8
50,0.96
51,0.92
52,0.76
53,0.84
54,0.88
55,0.72
56,0.84
57,0.8
58,0.92
59,0.8
60,0.88
61,0.92
62,0.92
63,0.88
64,1.0
65,0.88
66,0.92
67,0.84
68,0.92
69,1.0
70,0.84
71,0.96
72,0.8
73,0.72
74,0.76
75,0.88
76,0.84
77,0.96
78,0.96
79,0.88
80,0.72
81,0.88
82,0.92
83,0.88
84,0.8
85,0.96
86,0.84
87,1.0
88,0.88
89,0.92
90,0.84
91,0.92
92,0.84
93,0.92
94,0.88
95,0.88
96,0.88
97,0.84
98,0.88
99,0.96
100,0.8
