,0
0,0.72
1,0.92
2,0.92
3,0.88
4,0.92
5,0.92
6,0.96
7,1.0
8,0.84
9,0.88
10,0.92
11,0.92
12,0.92
13,1.0
14,0.96
15,0.92
16,1.0
17,1.0
18,1.0
19,1.0
20,0.92
21,1.0
22,1.0
23,1.0
24,1.0
25,0.96
26,0.92
27,1.0
28,0.96
29,0.92
30,0.96
31,0.96
32,0.96
33,0.88
34,0.96
35,0.92
36,0.92
37,0.92
38,0.92
39,0.96
40,1.0
41,0.96
42,0.92
43,0.96
44,0.88
45,0.88
46,1.0
47,0.96
48,1.0
49,0.96
50,1.0
51,1.0
52,0.88
53,1.0
54,1.0
55,1.0
56,0.88
57,1.0
58,0.96
59,0.92
60,0.88
61,0.96
62,1.0
63,1.0
64,0.96
65,0.88
66,0.88
67,1.0
68,0.96
69,1.0
70,0.96
71,0.96
72,0.92
73,0.84
74,0.96
75,0.96
76,1.0
77,1.0
78,0.92
79,0.88
80,1.0
81,1.0
82,1.0
83,0.96
84,1.0
85,0.96
86,0.96
87,0.96
88,0.96
89,0.92
90,0.96
91,0.96
92,0.96
93,1.0
94,0.84
95,0.96
96,1.0
97,0.92
98,1.0
99,1.0
100,0.96
