,0
0,0.6
1,0.84
2,1.0
3,0.88
4,0.92
5,0.92
6,1.0
7,0.92
8,0.88
9,0.92
10,0.92
11,0.92
12,0.96
13,0.92
14,0.96
15,0.96
16,0.92
17,1.0
18,0.92
19,1.0
20,0.92
21,0.96
22,1.0
23,0.92
24,0.96
25,0.92
26,0.96
27,0.96
28,0.96
29,0.96
30,0.92
31,1.0
32,0.92
33,0.96
34,0.92
35,0.88
36,0.96
37,0.96
38,0.96
39,1.0
40,0.96
41,0.92
42,0.96
43,0.88
44,0.96
45,0.92
46,0.92
47,1.0
48,0.92
49,0.92
50,0.96
51,1.0
52,0.96
53,0.84
54,0.96
55,0.96
56,1.0
57,0.96
58,0.92
59,1.0
60,1.0
61,0.92
62,0.92
63,1.0
64,1.0
65,1.0
66,0.92
67,0.96
68,0.88
69,0.88
70,1.0
71,0.84
72,0.96
73,1.0
74,0.96
75,1.0
76,0.96
77,0.92
78,0.96
79,0.92
80,0.88
81,0.92
82,0.96
83,0.88
84,0.88
85,0.92
86,0.96
87,0.92
88,0.84
89,0.96
90,0.92
91,0.96
92,0.96
93,0.96
94,1.0
95,0.96
96,0.92
97,1.0
98,0.96
99,0.96
100,1.0
