,0
0,0.52
1,0.64
2,0.88
3,0.8
4,0.92
5,0.88
6,0.96
7,0.92
8,0.88
9,0.8
10,0.92
11,0.88
12,0.76
13,0.92
14,0.92
15,0.96
16,0.96
17,0.88
18,0.8
19,0.88
20,0.88
21,0.84
22,0.84
23,0.88
24,0.96
25,0.88
26,0.96
27,0.92
28,0.96
29,0.96
30,0.96
31,0.84
32,0.96
33,0.96
34,0.88
35,0.92
36,0.84
37,1.0
38,0.96
39,0.96
40,0.92
41,0.92
42,0.96
43,0.92
44,0.96
45,0.88
46,0.92
47,0.84
48,0.92
49,0.88
50,0.92
51,0.96
52,0.92
53,0.88
54,0.92
55,0.96
56,0.8
57,0.92
58,0.96
59,0.96
60,0.88
61,0.92
62,0.92
63,1.0
64,0.84
65,0.76
66,0.92
67,0.88
68,0.96
69,0.96
70,0.88
71,0.88
72,0.92
73,0.88
74,0.92
75,0.96
76,0.88
77,0.96
78,0.92
79,0.96
80,0.88
81,0.8
82,0.92
83,1.0
84,0.92
85,0.84
86,0.92
87,0.96
88,1.0
89,0.92
90,0.96
91,0.92
92,0.88
93,0.84
94,0.96
95,0.92
96,0.84
97,0.96
98,0.88
99,1.0
100,0.92
