,0
0,0.64
1,0.76
2,0.72
3,0.8
4,0.68
5,0.84
6,0.84
7,0.96
8,0.84
9,0.72
10,0.92
11,0.76
12,0.88
13,0.8
14,0.88
15,0.88
16,0.8
17,0.92
18,0.84
19,0.92
20,0.88
21,1.0
22,0.8
23,0.84
24,0.8
25,0.68
26,0.92
27,0.88
28,0.8
29,0.84
30,0.84
31,0.84
32,0.8
33,0.92
34,0.84
35,0.88
36,0.96
37,0.92
38,0.92
39,0.92
40,0.92
41,0.88
42,0.84
43,0.96
44,1.0
45,0.92
46,0.92
47,0.92
48,0.92
49,0.92
50,0.88
51,0.96
52,0.92
53,0.88
54,0.96
55,0.92
56,0.8
57,0.92
58,0.92
59,0.92
60,0.84
61,0.92
62,0.68
63,1.0
64,0.68
65,0.92
66,0.88
67,0.8
68,0.92
69,0.88
70,0.96
71,0.88
72,0.88
73,0.96
74,0.92
75,0.8
76,0.84
77,0.96
78,0.92
79,0.8
80,0.96
81,1.0
82,0.84
83,0.8
84,0.84
85,0.92
86,0.8
87,0.88
88,0.88
89,1.0
90,0.88
91,0.88
92,0.84
93,0.92
94,0.92
95,0.92
96,0.84
97,0.84
98,0.84
99,0.8
100,1.0
