,0
0,0.44
1,0.56
2,0.92
3,0.96
4,0.84
5,0.88
6,0.84
7,0.8
8,0.88
9,0.88
10,0.88
11,0.84
12,0.96
13,0.84
14,0.8
15,0.88
16,0.92
17,0.88
18,0.88
19,0.84
20,1.0
21,0.88
22,1.0
23,0.84
24,0.92
25,0.92
26,0.8
27,0.96
28,0.92
29,0.88
30,0.88
31,0.92
32,0.8
33,0.96
34,0.96
35,0.88
36,0.96
37,0.88
38,0.96
39,0.88
40,0.92
41,1.0
42,0.96
43,0.88
44,0.88
45,0.88
46,0.96
47,0.88
48,1.0
49,0.84
50,0.88
51,0.88
52,0.88
53,0.8
54,0.84
55,1.0
56,1.0
57,1.0
58,0.8
59,0.96
60,0.88
61,0.92
62,1.0
63,0.88
64,0.96
65,1.0
66,0.92
67,0.96
68,0.92
69,0.84
70,0.96
71,0.88
72,0.92
73,0.84
74,0.96
75,1.0
76,0.92
77,1.0
78,1.0
79,1.0
80,1.0
81,0.92
82,0.92
83,0.92
84,0.88
85,0.84
86,0.96
87,1.0
88,0.96
89,0.96
90,0.92
91,0.92
92,0.92
93,0.92
94,0.92
95,1.0
96,0.96
97,0.96
98,1.0
99,1.0
100,0.92
