,0
0,0.84
1,0.96
2,0.96
3,1.0
4,1.0
5,0.96
6,0.96
7,0.96
8,1.0
9,1.0
10,0.88
11,0.92
12,0.92
13,1.0
14,0.96
15,0.96
16,0.96
17,0.96
18,0.92
19,1.0
20,0.92
21,0.96
22,0.92
23,0.88
24,0.96
25,0.96
26,0.96
27,0.92
28,0.92
29,1.0
30,0.96
31,0.92
32,0.92
33,0.88
34,1.0
35,1.0
36,1.0
37,1.0
38,0.92
39,1.0
40,0.92
41,0.96
42,0.92
43,1.0
44,0.92
45,0.92
46,0.84
47,0.92
48,1.0
49,0.96
50,0.92
51,0.96
52,0.92
53,0.96
54,0.92
55,0.92
56,1.0
57,0.92
58,0.96
59,0.92
60,0.96
61,0.8
62,1.0
63,0.96
64,0.92
65,0.88
66,0.96
67,1.0
68,1.0
69,0.96
70,0.96
71,0.96
72,0.92
73,0.96
74,0.92
75,0.96
76,1.0
77,0.92
78,0.92
79,0.96
80,0.92
81,1.0
82,0.88
83,0.92
84,1.0
85,0.96
86,0.96
87,0.96
88,1.0
89,0.88
90,0.96
91,1.0
92,0.96
93,0.96
94,0.92
95,1.0
96,0.92
97,0.84
98,0.88
99,1.0
100,0.92
