,0
0,0.8
1,1.0
2,0.88
3,0.92
4,1.0
5,0.92
6,0.96
7,0.92
8,0.84
9,0.88
10,0.92
11,0.92
12,1.0
13,0.8
14,0.88
15,0.96
16,0.92
17,0.84
18,0.96
19,1.0
20,0.96
21,1.0
22,1.0
23,0.92
24,0.96
25,0.92
26,0.92
27,1.0
28,0.96
29,0.88
30,0.96
31,0.92
32,0.96
33,0.96
34,0.96
35,0.92
36,1.0
37,0.96
38,1.0
39,0.88
40,0.92
41,0.88
42,0.92
43,1.0
44,0.96
45,0.96
46,0.96
47,0.96
48,0.96
49,1.0
50,0.92
51,0.92
52,1.0
53,0.96
54,0.96
55,0.88
56,0.96
57,1.0
58,0.96
59,1.0
60,0.84
61,0.96
62,0.96
63,0.92
64,0.96
65,0.96
66,0.96
67,0.92
68,0.92
69,0.92
70,1.0
71,0.88
72,0.88
73,0.88
74,0.96
75,0.96
76,1.0
77,0.92
78,0.92
79,0.96
80,0.88
81,0.92
82,0.96
83,0.88
84,0.88
85,0.88
86,0.88
87,0.96
88,0.96
89,0.96
90,1.0
91,0.84
92,0.88
93,1.0
94,0.88
95,0.8
96,0.92
97,0.92
98,0.88
99,0.96
100,0.84
