,0
0,0.72
1,0.76
2,0.92
3,0.76
4,0.72
5,0.88
6,0.92
7,0.96
8,0.92
9,1.0
10,0.96
11,0.88
12,0.96
13,0.96
14,0.96
15,0.84
16,0.8
17,0.88
18,0.92
19,0.92
20,0.72
21,0.84
22,0.76
23,0.84
24,0.84
25,0.84
26,0.88
27,0.88
28,0.84
29,0.96
30,0.8
31,0.92
32,0.88
33,0.84
34,1.0
35,0.84
36,0.84
37,0.88
38,1.0
39,0.96
40,0.76
41,0.76
42,0.96
43,0.96
44,0.96
45,0.68
46,0.8
47,1.0
48,0.84
49,0.84
50,0.92
51,0.96
52,0.8
53,0.8
54,0.8
55,0.84
56,0.92
57,1.0
58,0.8
59,0.76
60,0.88
61,0.84
62,0.92
63,0.88
64,0.96
65,0.92
66,0.92
67,0.96
68,0.76
69,0.84
70,0.76
71,0.88
72,0.88
73,0.92
74,0.96
75,0.92
76,0.88
77,0.92
78,0.84
79,1.0
80,0.8
81,0.96
82,0.84
83,1.0
84,0.88
85,0.88
86,0.92
87,0.92
88,0.72
89,0.88
90,0.84
91,0.84
92,0.76
93,0.92
94,0.96
95,0.8
96,0.84
97,0.84
98,0.68
99,0.88
100,0.92
