,0
0,0.76
1,0.92
2,0.88
3,0.84
4,0.92
5,0.72
6,0.92
7,0.84
8,0.8
9,0.96
10,0.76
11,0.84
12,0.68
13,0.76
14,0.84
15,0.96
16,0.76
17,0.96
18,0.92
19,0.92
20,0.84
21,0.84
22,0.92
23,0.88
24,0.96
25,0.76
26,0.88
27,0.88
28,0.92
29,0.92
30,0.72
31,0.84
32,0.84
33,0.92
34,0.84
35,1.0
36,0.92
37,0.92
38,0.76
39,0.88
40,0.88
41,0.88
42,0.88
43,0.8
44,0.92
45,0.88
46,0.88
47,0.96
48,0.92
49,0.8
50,0.88
51,0.88
52,0.88
53,0.92
54,0.88
55,0.68
56,1.0
57,0.84
58,0.96
59,0.92
60,0.88
61,0.84
62,0.88
63,0.84
64,0.88
65,0.84
66,0.88
67,0.88
68,0.88
69,0.76
70,0.96
71,0.88
72,0.92
73,0.8
74,0.8
75,0.8
76,0.8
77,1.0
78,0.92
79,0.96
80,0.76
81,0.88
82,0.96
83,0.88
84,0.84
85,0.88
86,0.84
87,0.8
88,0.88
89,0.84
90,1.0
91,1.0
92,0.76
93,0.88
94,0.8
95,0.88
96,0.76
97,0.84
98,0.92
99,0.92
100,0.92
