,0
0,0.52
1,0.72
2,0.76
3,0.88
4,0.76
5,0.76
6,0.76
7,0.96
8,0.84
9,0.84
10,0.84
11,0.84
12,0.88
13,0.88
14,0.84
15,0.72
16,0.88
17,0.88
18,1.0
19,0.76
20,0.84
21,0.92
22,0.96
23,0.84
24,0.84
25,0.8
26,0.84
27,0.92
28,1.0
29,0.84
30,0.96
31,0.84
32,0.76
33,0.88
34,0.84
35,0.84
36,0.92
37,0.76
38,0.92
39,0.8
40,0.96
41,0.88
42,0.96
43,1.0
44,0.92
45,0.92
46,0.92
47,0.92
48,0.96
49,0.96
50,0.88
51,0.96
52,0.92
53,0.96
54,0.96
55,0.88
56,0.92
57,0.88
58,0.8
59,0.96
60,0.88
61,0.92
62,0.92
63,0.96
64,0.96
65,0.96
66,0.84
67,0.92
68,1.0
69,0.8
70,0.96
71,0.92
72,0.96
73,0.96
74,0.92
75,0.96
76,0.92
77,1.0
78,0.96
79,0.88
80,0.92
81,0.96
82,0.92
83,0.88
84,0.96
85,0.84
86,0.92
87,0.92
88,0.88
89,0.92
90,0.88
91,0.84
92,0.88
93,1.0
94,0.88
95,0.88
96,0.96
97,0.88
98,0.84
99,1.0
100,0.96
