,0
0,0.56
1,0.8
2,0.8
3,0.76
4,0.84
5,0.88
6,0.88
7,0.96
8,0.92
9,0.92
10,0.88
11,0.92
12,0.88
13,0.96
14,0.92
15,0.8
16,0.96
17,0.8
18,0.92
19,0.8
20,0.92
21,0.88
22,1.0
23,0.84
24,0.8
25,0.84
26,0.8
27,0.92
28,0.88
29,0.96
30,0.88
31,0.88
32,0.84
33,0.92
34,0.96
35,0.92
36,0.76
37,0.96
38,0.88
39,0.84
40,0.84
41,0.96
42,0.92
43,1.0
44,0.88
45,0.92
46,0.84
47,0.96
48,0.88
49,0.92
50,0.92
51,0.8
52,0.88
53,0.92
54,0.96
55,1.0
56,1.0
57,0.88
58,0.96
59,0.88
60,0.88
61,0.96
62,0.96
63,0.92
64,0.96
65,0.76
66,0.84
67,0.92
68,0.88
69,0.88
70,1.0
71,0.84
72,0.84
73,0.92
74,0.88
75,0.92
76,0.84
77,0.88
78,1.0
79,0.88
80,0.92
81,0.92
82,0.96
83,0.96
84,0.88
85,0.92
86,0.92
87,0.88
88,0.8
89,0.92
90,1.0
91,0.84
92,0.88
93,0.76
94,0.92
95,0.92
96,0.92
97,0.92
98,0.88
99,0.84
100,0.88
