,0
0,0.8
1,0.88
2,0.92
3,0.92
4,0.92
5,1.0
6,0.96
7,0.96
8,0.92
9,1.0
10,0.96
11,0.96
12,0.96
13,0.88
14,1.0
15,0.96
16,0.96
17,0.96
18,1.0
19,0.92
20,0.92
21,0.84
22,0.96
23,0.88
24,0.96
25,0.92
26,0.96
27,0.92
28,0.92
29,1.0
30,0.96
31,0.92
32,0.96
33,0.96
34,0.92
35,0.96
36,1.0
37,1.0
38,0.92
39,0.92
40,0.76
41,1.0
42,0.96
43,0.96
44,1.0
45,0.92
46,1.0
47,0.92
48,0.96
49,1.0
50,0.96
51,0.84
52,0.96
53,1.0
54,0.92
55,0.92
56,0.84
57,0.92
58,0.92
59,0.88
60,0.92
61,0.88
62,0.96
63,0.96
64,0.84
65,1.0
66,0.96
67,0.96
68,0.96
69,1.0
70,0.92
71,1.0
72,1.0
73,0.96
74,0.84
75,1.0
76,0.96
77,0.92
78,0.88
79,0.96
80,1.0
81,0.88
82,1.0
83,0.96
84,0.92
85,0.96
86,0.92
87,0.96
88,1.0
89,0.96
90,0.92
91,0.96
92,0.96
93,0.88
94,1.0
95,1.0
96,0.92
97,0.96
98,0.92
99,0.96
100,0.84
