,0
0,0.56
1,0.76
2,0.88
3,0.88
4,0.84
5,0.8
6,0.88
7,0.72
8,0.84
9,0.8
10,0.88
11,0.96
12,0.92
13,1.0
14,0.84
15,0.96
16,0.88
17,1.0
18,0.96
19,0.96
20,1.0
21,0.88
22,0.92
23,0.92
24,0.88
25,0.96
26,0.92
27,0.96
28,0.88
29,0.96
30,0.96
31,0.88
32,0.96
33,0.84
34,0.96
35,0.92
36,0.92
37,0.8
38,0.96
39,0.84
40,0.92
41,0.88
42,0.92
43,0.96
44,0.96
45,0.92
46,0.92
47,0.88
48,0.88
49,0.92
50,0.92
51,0.72
52,1.0
53,1.0
54,0.76
55,0.96
56,0.92
57,0.92
58,0.92
59,0.96
60,0.96
61,1.0
62,0.92
63,0.92
64,0.96
65,0.96
66,0.92
67,0.88
68,0.88
69,0.88
70,0.96
71,0.88
72,0.96
73,0.96
74,0.92
75,0.84
76,0.96
77,0.96
78,1.0
79,1.0
80,0.88
81,0.96
82,0.88
83,0.88
84,0.96
85,0.84
86,0.96
87,0.92
88,1.0
89,0.88
90,0.96
91,0.88
92,0.96
93,0.96
94,1.0
95,1.0
96,0.92
97,0.96
98,0.96
99,1.0
100,0.92
