,0
0,0.72
1,0.88
2,0.84
3,0.88
4,0.88
5,0.84
6,0.68
7,0.72
8,0.88
9,0.88
10,0.8
11,0.72
12,0.8
13,0.72
14,0.88
15,0.72
16,0.88
17,0.8
18,0.8
19,0.88
20,0.72
21,0.76
22,0.8
23,0.8
24,0.92
25,0.76
26,0.92
27,0.88
28,0.92
29,0.8
30,0.84
31,0.88
32,0.76
33,0.8
34,0.84
35,0.84
36,0.88
37,0.8
38,0.68
39,0.8
40,0.92
41,0.72
42,0.72
43,0.76
44,0.68
45,0.92
46,0.84
47,0.8
48,0.76
49,0.8
50,0.88
51,1.0
52,0.8
53,0.96
54,0.88
55,0.88
56,0.84
57,0.96
58,0.84
59,0.84
60,0.92
61,0.92
62,0.92
63,0.92
64,0.88
65,0.92
66,0.76
67,0.84
68,0.84
69,0.96
70,0.84
71,0.92
72,0.88
73,0.88
74,0.88
75,0.88
76,0.84
77,0.8
78,0.84
79,0.8
80,1.0
81,0.72
82,0.92
83,0.8
84,0.92
85,0.96
86,0.92
87,0.76
88,0.76
89,0.88
90,0.8
91,0.76
92,0.84
93,0.96
94,0.8
95,0.88
96,0.92
97,0.92
98,0.96
99,0.88
100,0.72
