,0
0,0.52
1,0.6
2,0.76
3,0.76
4,0.88
5,1.0
6,0.84
7,0.92
8,0.72
9,0.96
10,0.72
11,0.88
12,0.88
13,0.84
14,0.92
15,0.92
16,0.88
17,0.88
18,0.84
19,0.92
20,0.88
21,0.92
22,0.88
23,0.92
24,1.0
25,0.88
26,0.84
27,0.8
28,0.88
29,0.88
30,0.92
31,0.92
32,1.0
33,0.72
34,0.96
35,0.92
36,0.96
37,1.0
38,0.92
39,0.84
40,0.8
41,0.88
42,0.96
43,0.92
44,0.96
45,0.88
46,0.92
47,0.88
48,0.96
49,0.92
50,0.96
51,0.84
52,0.92
53,1.0
54,0.88
55,0.96
56,0.96
57,0.92
58,0.84
59,0.88
60,0.76
61,0.96
62,1.0
63,0.96
64,0.96
65,0.96
66,0.84
67,0.88
68,0.84
69,0.8
70,0.84
71,1.0
72,0.92
73,0.92
74,0.88
75,0.96
76,1.0
77,0.96
78,0.92
79,1.0
80,0.96
81,0.92
82,0.96
83,0.96
84,0.88
85,0.92
86,0.96
87,0.96
88,0.92
89,0.96
90,0.92
91,0.84
92,0.92
93,0.88
94,0.96
95,1.0
96,0.84
97,0.92
98,0.88
99,1.0
100,0.92
