,0
0,0.56
1,0.84
2,0.88
3,0.88
4,0.76
5,0.92
6,0.96
7,0.92
8,0.84
9,0.88
10,0.64
11,0.88
12,0.88
13,0.92
14,0.88
15,0.96
16,0.76
17,0.92
18,0.96
19,0.84
20,0.96
21,0.88
22,0.76
23,0.92
24,0.96
25,0.96
26,0.96
27,1.0
28,0.88
29,1.0
30,0.84
31,0.92
32,0.84
33,0.88
34,0.96
35,0.92
36,0.96
37,0.88
38,0.84
39,0.88
40,0.8
41,1.0
42,1.0
43,0.8
44,0.92
45,0.96
46,0.96
47,0.96
48,0.88
49,0.84
50,0.84
51,1.0
52,0.88
53,0.96
54,0.96
55,0.96
56,0.96
57,0.8
58,0.92
59,0.92
60,0.92
61,0.92
62,0.88
63,0.96
64,0.84
65,0.96
66,0.96
67,0.8
68,0.84
69,1.0
70,0.92
71,0.88
72,0.96
73,0.88
74,0.96
75,0.96
76,0.96
77,0.88
78,0.92
79,1.0
80,1.0
81,0.88
82,0.88
83,0.96
84,0.92
85,0.84
86,0.92
87,0.92
88,0.92
89,0.8
90,0.92
91,0.96
92,0.88
93,0.92
94,0.84
95,0.96
96,0.88
97,0.8
98,1.0
99,0.8
100,0.92
