,0
0,0.84
1,0.92
2,0.92
3,0.84
4,0.92
5,0.84
6,0.92
7,0.92
8,0.96
9,1.0
10,0.92
11,0.92
12,0.96
13,0.92
14,1.0
15,0.88
16,0.88
17,0.92
18,1.0
19,1.0
20,0.92
21,1.0
22,0.84
23,0.96
24,0.92
25,1.0
26,1.0
27,0.96
28,1.0
29,0.96
30,1.0
31,0.96
32,0.88
33,0.92
34,0.96
35,0.92
36,0.96
37,0.84
38,0.8
39,0.92
40,0.96
41,0.92
42,0.96
43,0.92
44,0.96
45,0.96
46,0.96
47,1.0
48,0.88
49,0.96
50,0.92
51,0.92
52,0.84
53,0.96
54,0.88
55,0.92
56,0.92
57,0.96
58,0.96
59,0.92
60,0.88
61,1.0
62,0.92
63,0.88
64,0.84
65,1.0
66,0.92
67,0.96
68,0.96
69,0.92
70,1.0
71,0.88
72,0.92
73,0.88
74,0.88
75,0.92
76,0.92
77,1.0
78,0.96
79,0.96
80,0.88
81,0.92
82,0.92
83,0.96
84,0.92
85,0.96
86,0.84
87,0.96
88,0.88
89,0.96
90,0.92
91,0.84
92,0.88
93,1.0
94,0.96
95,0.84
96,0.96
97,0.88
98,0.92
99,1.0
100,1.0
