,0
0,0.68
1,0.76
2,0.96
3,0.88
4,0.88
5,0.92
6,0.96
7,1.0
8,0.96
9,0.84
10,0.96
11,1.0
12,0.96
13,0.92
14,0.92
15,1.0
16,1.0
17,1.0
18,0.88
19,0.96
20,1.0
21,1.0
22,1.0
23,0.88
24,0.96
25,1.0
26,1.0
27,0.96
28,0.96
29,0.92
30,0.96
31,0.96
32,0.92
33,0.88
34,0.96
35,0.92
36,0.96
37,1.0
38,1.0
39,0.88
40,0.92
41,0.96
42,0.92
43,0.88
44,0.92
45,1.0
46,0.92
47,0.92
48,0.96
49,0.96
50,0.92
51,0.92
52,1.0
53,0.96
54,1.0
55,0.96
56,0.96
57,1.0
58,1.0
59,1.0
60,0.96
61,0.96
62,0.96
63,0.96
64,0.96
65,0.96
66,1.0
67,1.0
68,1.0
69,1.0
70,0.92
71,0.92
72,0.88
73,0.96
74,0.92
75,1.0
76,0.96
77,0.92
78,0.96
79,0.96
80,0.96
81,1.0
82,1.0
83,0.96
84,0.96
85,0.96
86,0.92
87,0.92
88,0.84
89,0.92
90,1.0
91,0.84
92,0.92
93,0.96
94,0.96
95,0.92
96,0.88
97,0.92
98,0.96
99,1.0
100,0.92
