,0
0,0.64
1,0.72
2,0.88
3,0.92
4,0.88
5,0.84
6,0.84
7,0.84
8,0.92
9,0.84
10,0.84
11,0.96
12,0.92
13,0.96
14,0.8
15,0.92
16,0.84
17,0.84
18,0.84
19,0.8
20,0.88
21,0.76
22,0.92
23,0.72
24,0.88
25,0.8
26,0.84
27,0.76
28,0.92
29,0.92
30,0.96
31,0.88
32,0.8
33,0.92
34,0.84
35,0.84
36,0.84
37,0.84
38,0.76
39,0.84
40,1.0
41,0.88
42,0.84
43,0.84
44,0.96
45,0.8
46,0.88
47,0.96
48,0.96
49,0.84
50,0.88
51,0.88
52,0.92
53,0.92
54,0.84
55,1.0
56,0.92
57,0.88
58,0.96
59,0.92
60,0.84
61,0.84
62,0.88
63,0.96
64,0.96
65,0.88
66,0.76
67,0.8
68,0.92
69,0.88
70,0.84
71,1.0
72,0.8
73,0.92
74,0.76
75,0.88
76,0.92
77,0.92
78,0.84
79,0.88
80,0.84
81,0.92
82,0.88
83,0.84
84,0.96
85,0.96
86,0.96
87,1.0
88,0.96
89,0.88
90,0.92
91,0.92
92,0.88
93,0.84
94,0.88
95,0.88
96,0.92
97,0.88
98,0.88
99,0.88
100,0.92
