,0
0,0.48
1,0.68
2,0.92
3,0.72
4,0.72
5,0.8
6,0.8
7,0.84
8,0.88
9,0.88
10,0.8
11,0.88
12,0.92
13,0.88
14,0.92
15,0.88
16,0.88
17,0.88
18,0.84
19,0.96
20,0.84
21,0.96
22,0.92
23,0.92
24,0.96
25,0.92
26,0.96
27,0.92
28,0.84
29,0.96
30,0.88
31,0.88
32,0.92
33,0.96
34,0.92
35,0.96
36,0.96
37,0.8
38,0.96
39,0.88
40,0.88
41,0.88
42,0.92
43,0.92
44,0.84
45,1.0
46,0.84
47,0.88
48,0.88
49,0.92
50,0.96
51,0.92
52,0.88
53,0.92
54,0.96
55,0.92
56,0.96
57,0.96
58,0.84
59,0.88
60,0.96
61,0.92
62,0.92
63,0.92
64,0.88
65,0.88
66,0.88
67,0.92
68,0.92
69,0.88
70,0.92
71,1.0
72,0.96
73,0.88
74,0.84
75,0.84
76,0.96
77,1.0
78,0.92
79,0.92
80,0.96
81,0.92
82,1.0
83,0.84
84,0.92
85,0.96
86,0.88
87,1.0
88,0.92
89,1.0
90,0.92
91,0.92
92,0.88
93,0.96
94,0.96
95,0.8
96,1.0
97,0.92
98,0.96
99,0.8
100,0.96
