,0
0,0.68
1,0.68
2,0.64
3,0.84
4,0.76
5,0.88
6,0.76
7,0.8
8,0.96
9,0.92
10,0.88
11,0.72
12,0.92
13,0.84
14,0.92
15,0.84
16,0.96
17,0.88
18,0.88
19,0.8
20,0.84
21,0.92
22,0.84
23,0.92
24,0.96
25,1.0
26,0.92
27,0.92
28,0.88
29,0.84
30,0.96
31,0.88
32,0.76
33,0.8
34,0.92
35,0.88
36,0.8
37,0.92
38,0.92
39,0.88
40,0.88
41,0.84
42,0.88
43,0.84
44,0.56
45,0.92
46,0.88
47,0.92
48,0.88
49,0.88
50,0.76
51,0.92
52,0.84
53,0.92
54,0.96
55,0.84
56,0.88
57,0.84
58,0.92
59,0.88
60,0.96
61,0.92
62,0.88
63,0.84
64,0.88
65,0.88
66,0.8
67,0.96
68,0.84
69,0.92
70,0.88
71,0.88
72,0.84
73,0.92
74,1.0
75,0.76
76,0.8
77,0.92
78,1.0
79,0.92
80,0.92
81,0.92
82,0.92
83,0.84
84,0.84
85,0.92
86,0.84
87,0.8
88,0.84
89,0.88
90,0.88
91,0.88
92,0.8
93,0.88
94,0.92
95,0.84
96,0.84
97,0.96
98,0.8
99,0.92
100,0.84
