,0
0,0.44
1,0.72
2,0.8
3,0.88
4,0.88
5,0.76
6,0.8
7,0.88
8,0.88
9,0.92
10,0.96
11,0.84
12,0.76
13,0.8
14,0.76
15,0.8
16,0.84
17,0.92
18,0.92
19,0.92
20,0.84
21,0.92
22,0.88
23,0.92
24,0.88
25,0.92
26,0.92
27,0.92
28,0.96
29,0.96
30,0.92
31,0.84
32,0.92
33,1.0
34,0.84
35,0.92
36,1.0
37,0.96
38,0.96
39,1.0
40,0.92
41,0.96
42,0.96
43,1.0
44,0.88
45,0.96
46,1.0
47,0.8
48,0.92
49,0.88
50,0.92
51,0.84
52,0.96
53,0.92
54,0.92
55,0.92
56,0.96
57,0.88
58,1.0
59,0.96
60,0.96
61,0.92
62,0.92
63,0.96
64,0.92
65,0.92
66,0.96
67,0.84
68,0.8
69,1.0
70,0.92
71,0.92
72,0.92
73,0.84
74,0.92
75,0.88
76,0.96
77,0.88
78,1.0
79,0.96
80,0.92
81,0.96
82,1.0
83,0.92
84,0.92
85,0.92
86,0.88
87,0.88
88,0.96
89,0.92
90,0.96
91,0.8
92,0.92
93,0.96
94,1.0
95,0.92
96,0.88
97,1.0
98,0.84
99,0.92
100,0.84
