,0
0,0.64
1,0.84
2,0.88
3,0.84
4,0.88
5,0.84
6,0.84
7,0.6
8,0.72
9,0.64
10,0.88
11,0.92
12,0.84
13,0.76
14,0.92
15,0.76
16,0.92
17,0.88
18,0.8
19,0.96
20,0.88
21,0.88
22,0.8
23,0.96
24,0.8
25,0.88
26,0.84
27,0.84
28,0.88
29,0.92
30,0.84
31,0.8
32,0.88
33,0.88
34,0.84
35,0.96
36,0.92
37,0.92
38,0.76
39,0.84
40,0.96
41,0.92
42,0.76
43,0.88
44,1.0
45,0.84
46,0.92
47,0.76
48,0.88
49,0.84
50,0.88
51,0.96
52,0.96
53,0.96
54,0.76
55,0.88
56,0.96
57,0.88
58,0.76
59,0.92
60,0.88
61,0.92
62,0.88
63,0.88
64,0.76
65,0.84
66,0.84
67,0.76
68,0.96
69,0.96
70,0.84
71,1.0
72,0.8
73,0.84
74,0.92
75,0.92
76,0.88
77,0.88
78,0.84
79,0.92
80,0.92
81,0.84
82,0.88
83,0.88
84,0.92
85,0.96
86,0.88
87,0.92
88,0.88
89,0.96
90,0.88
91,0.84
92,0.72
93,0.72
94,0.8
95,0.8
96,0.88
97,0.88
98,0.84
99,0.76
100,0.88
