,0
0,0.64
1,0.8
2,0.8
3,0.84
4,0.72
5,0.88
6,0.8
7,0.88
8,0.84
9,0.92
10,1.0
11,0.92
12,0.88
13,0.92
14,0.84
15,0.96
16,0.92
17,0.96
18,0.92
19,0.92
20,0.92
21,0.92
22,0.88
23,0.96
24,0.84
25,0.88
26,0.92
27,0.88
28,1.0
29,0.92
30,0.92
31,0.8
32,0.88
33,0.88
34,0.96
35,0.88
36,0.84
37,0.96
38,0.96
39,0.88
40,1.0
41,0.92
42,0.92
43,0.84
44,0.92
45,0.92
46,0.84
47,0.92
48,0.88
49,0.84
50,0.96
51,0.96
52,1.0
53,0.96
54,0.96
55,0.96
56,0.96
57,0.96
58,0.92
59,0.96
60,0.8
61,0.96
62,0.92
63,0.92
64,1.0
65,0.92
66,0.92
67,0.88
68,0.92
69,0.92
70,0.92
71,0.92
72,0.92
73,0.8
74,0.96
75,0.92
76,0.96
77,0.96
78,0.88
79,0.96
80,0.96
81,0.96
82,0.92
83,1.0
84,1.0
85,1.0
86,0.96
87,0.88
88,0.96
89,0.96
90,0.92
91,0.92
92,0.96
93,0.88
94,0.96
95,0.92
96,0.96
97,0.88
98,0.88
99,0.96
100,0.92
