,0
0,0.72
1,0.96
2,0.84
3,0.96
4,0.92
5,0.8
6,0.88
7,1.0
8,0.92
9,0.88
10,1.0
11,0.96
12,0.92
13,1.0
14,0.92
15,0.96
16,0.92
17,1.0
18,0.92
19,0.88
20,1.0
21,1.0
22,0.84
23,0.96
24,0.96
25,0.92
26,1.0
27,0.96
28,0.88
29,1.0
30,1.0
31,0.92
32,0.96
33,0.96
34,0.92
35,0.88
36,1.0
37,0.92
38,0.8
39,0.96
40,0.96
41,0.96
42,0.84
43,1.0
44,0.92
45,0.96
46,0.92
47,0.92
48,1.0
49,0.92
50,0.84
51,0.88
52,0.96
53,1.0
54,0.96
55,0.96
56,0.92
57,1.0
58,0.96
59,0.96
60,1.0
61,1.0
62,0.88
63,0.88
64,0.96
65,0.96
66,0.92
67,0.92
68,0.92
69,0.96
70,0.92
71,0.96
72,1.0
73,1.0
74,0.92
75,0.92
76,0.88
77,0.88
78,0.96
79,0.88
80,0.96
81,0.88
82,0.92
83,0.88
84,0.84
85,0.84
86,1.0
87,0.92
88,1.0
89,0.96
90,0.92
91,0.92
92,0.92
93,0.96
94,0.92
95,0.96
96,0.96
97,0.92
98,0.88
99,0.96
100,0.88
