,0
0,0.68
1,0.68
2,0.8
3,0.84
4,0.84
5,0.84
6,0.92
7,0.84
8,0.92
9,0.88
10,0.84
11,0.92
12,0.88
13,0.88
14,0.96
15,0.96
16,0.84
17,0.96
18,0.84
19,0.92
20,0.96
21,0.8
22,0.88
23,0.92
24,0.92
25,0.8
26,0.92
27,0.92
28,0.88
29,0.84
30,0.88
31,1.0
32,0.92
33,1.0
34,0.96
35,0.92
36,0.96
37,0.88
38,0.92
39,0.96
40,0.88
41,0.96
42,0.96
43,0.88
44,0.92
45,0.92
46,0.84
47,0.92
48,0.96
49,0.92
50,0.88
51,0.92
52,0.92
53,0.92
54,0.96
55,0.88
56,0.92
57,0.96
58,0.96
59,0.96
60,0.92
61,0.92
62,0.92
63,0.96
64,0.96
65,0.96
66,0.96
67,0.92
68,1.0
69,0.96
70,0.88
71,0.84
72,1.0
73,0.92
74,0.88
75,0.76
76,0.96
77,0.96
78,0.96
79,0.92
80,0.92
81,0.76
82,0.88
83,0.96
84,0.96
85,0.96
86,0.8
87,0.96
88,0.92
89,0.92
90,0.96
91,1.0
92,0.96
93,1.0
94,0.88
95,0.92
96,0.92
97,0.96
98,0.96
99,0.84
100,0.96
