,0
0,0.72
1,0.88
2,0.92
3,0.92
4,0.88
5,0.88
6,0.92
7,0.88
8,0.92
9,0.88
10,0.92
11,1.0
12,0.92
13,0.92
14,1.0
15,0.92
16,0.96
17,0.84
18,0.92
19,0.92
20,0.88
21,0.92
22,0.96
23,0.84
24,1.0
25,0.88
26,0.88
27,0.92
28,0.92
29,0.92
30,1.0
31,0.88
32,0.96
33,0.88
34,0.96
35,0.96
36,0.88
37,0.96
38,0.92
39,0.96
40,0.84
41,0.96
42,1.0
43,0.96
44,0.96
45,0.96
46,0.92
47,0.84
48,0.92
49,0.84
50,1.0
51,1.0
52,1.0
53,0.88
54,0.96
55,1.0
56,1.0
57,0.92
58,0.96
59,0.96
60,1.0
61,1.0
62,0.88
63,1.0
64,0.84
65,0.92
66,0.96
67,0.92
68,1.0
69,0.92
70,1.0
71,0.88
72,0.92
73,0.88
74,0.88
75,0.96
76,0.92
77,1.0
78,0.96
79,0.96
80,0.96
81,0.96
82,0.92
83,0.96
84,0.96
85,0.92
86,0.96
87,1.0
88,0.96
89,1.0
90,0.84
91,0.96
92,1.0
93,0.96
94,0.96
95,1.0
96,0.96
97,0.96
98,0.96
99,0.96
100,0.96
