,0
0,0.8
1,0.84
2,0.96
3,0.96
4,1.0
5,1.0
6,1.0
7,1.0
8,0.92
9,0.96
10,0.92
11,0.96
12,1.0
13,0.88
14,1.0
15,0.88
16,0.96
17,0.88
18,0.96
19,0.84
20,1.0
21,0.92
22,0.96
23,0.88
24,0.88
25,0.96
26,0.96
27,0.92
28,0.92
29,0.96
30,0.96
31,0.96
32,0.96
33,0.96
34,0.92
35,0.92
36,1.0
37,0.88
38,0.96
39,0.92
40,1.0
41,0.96
42,0.96
43,1.0
44,0.88
45,0.92
46,0.96
47,0.96
48,0.88
49,0.96
50,0.88
51,0.96
52,1.0
53,0.96
54,0.88
55,0.96
56,0.92
57,0.96
58,0.96
59,0.84
60,0.84
61,0.96
62,0.96
63,1.0
64,1.0
65,0.92
66,0.96
67,0.88
68,0.96
69,0.96
70,0.96
71,0.92
72,0.92
73,0.92
74,0.96
75,0.92
76,0.92
77,1.0
78,0.92
79,0.96
80,0.88
81,0.92
82,0.96
83,0.92
84,0.92
85,1.0
86,0.92
87,0.96
88,0.96
89,0.88
90,0.88
91,0.84
92,0.96
93,1.0
94,0.96
95,0.92
96,0.92
97,0.96
98,1.0
99,1.0
100,0.96
