,0
0,0.72
1,0.84
2,0.84
3,0.92
4,0.8
5,0.84
6,0.88
7,0.76
8,0.76
9,0.84
10,0.8
11,0.8
12,0.84
13,0.84
14,0.88
15,0.88
16,0.8
17,0.72
18,0.92
19,0.84
20,0.92
21,0.8
22,0.84
23,0.88
24,0.88
25,0.88
26,0.88
27,0.92
28,0.76
29,0.8
30,0.88
31,0.84
32,0.84
33,0.96
34,0.88
35,0.96
36,0.88
37,0.84
38,0.88
39,0.88
40,0.84
41,0.96
42,0.92
43,0.88
44,0.88
45,0.96
46,0.92
47,0.92
48,0.92
49,0.84
50,0.76
51,0.88
52,0.96
53,0.8
54,0.84
55,0.84
56,0.88
57,1.0
58,0.84
59,0.96
60,0.88
61,0.92
62,0.72
63,0.8
64,0.96
65,0.88
66,0.88
67,0.84
68,0.96
69,0.8
70,0.92
71,0.76
72,0.84
73,0.88
74,0.8
75,0.92
76,0.8
77,0.88
78,0.88
79,0.92
80,0.88
81,0.92
82,0.96
83,0.84
84,0.88
85,0.84
86,0.88
87,0.8
88,0.96
89,0.88
90,1.0
91,1.0
92,0.96
93,0.88
94,0.76
95,0.8
96,1.0
97,0.88
98,0.96
99,0.96
100,0.84
