,0
0,0.76
1,0.8
2,0.8
3,0.96
4,0.68
5,0.76
6,0.76
7,0.84
8,0.76
9,0.92
10,0.88
11,0.96
12,0.72
13,0.92
14,0.76
15,0.8
16,0.92
17,0.88
18,0.92
19,0.84
20,0.84
21,1.0
22,0.96
23,0.72
24,0.84
25,0.92
26,0.92
27,0.92
28,0.88
29,0.88
30,0.92
31,0.96
32,0.96
33,0.88
34,1.0
35,0.88
36,0.84
37,0.96
38,0.88
39,0.92
40,0.84
41,0.84
42,0.96
43,0.88
44,0.84
45,0.84
46,0.84
47,0.84
48,0.84
49,0.96
50,0.88
51,0.84
52,0.88
53,0.92
54,0.92
55,0.88
56,0.96
57,0.92
58,0.92
59,0.88
60,0.92
61,0.88
62,0.84
63,0.92
64,0.92
65,0.84
66,0.96
67,0.96
68,0.88
69,0.88
70,0.92
71,0.88
72,0.88
73,0.96
74,0.92
75,0.88
76,0.8
77,0.76
78,0.8
79,0.8
80,0.92
81,0.72
82,0.92
83,0.92
84,0.8
85,0.84
86,0.92
87,0.8
88,0.96
89,0.96
90,0.84
91,0.92
92,0.88
93,0.96
94,0.88
95,0.92
96,0.88
97,0.92
98,0.84
99,0.84
100,0.92
