,0
0,0.48
1,0.68
2,0.8
3,0.96
4,0.88
5,0.8
6,0.96
7,0.96
8,0.84
9,0.84
10,0.92
11,0.92
12,0.92
13,0.8
14,0.88
15,0.76
16,1.0
17,0.96
18,0.92
19,0.96
20,0.92
21,0.96
22,0.84
23,0.88
24,0.92
25,0.88
26,0.76
27,1.0
28,1.0
29,0.96
30,0.88
31,0.92
32,0.96
33,1.0
34,0.92
35,0.84
36,0.88
37,0.88
38,0.92
39,0.92
40,0.96
41,0.92
42,0.96
43,0.96
44,0.92
45,0.92
46,1.0
47,0.88
48,0.88
49,0.84
50,0.96
51,0.88
52,0.92
53,0.88
54,0.96
55,0.96
56,0.96
57,1.0
58,0.96
59,0.84
60,0.88
61,0.92
62,0.92
63,0.92
64,0.92
65,0.92
66,1.0
67,0.96
68,0.88
69,0.92
70,0.92
71,1.0
72,1.0
73,0.96
74,0.96
75,1.0
76,1.0
77,0.96
78,0.92
79,1.0
80,0.88
81,0.96
82,0.96
83,0.92
84,0.92
85,0.92
86,0.8
87,0.96
88,0.92
89,0.84
90,0.96
91,0.8
92,0.88
93,0.92
94,0.88
95,0.88
96,0.96
97,0.92
98,0.96
99,0.96
100,0.88
