,0
0,0.76
1,0.88
2,0.8
3,0.8
4,0.88
5,0.92
6,0.8
7,0.88
8,0.72
9,0.72
10,0.76
11,0.84
12,0.88
13,0.72
14,0.8
15,0.84
16,0.72
17,0.88
18,0.88
19,0.8
20,0.88
21,0.72
22,0.88
23,0.84
24,0.84
25,0.8
26,0.88
27,0.8
28,1.0
29,0.92
30,0.92
31,0.88
32,0.88
33,0.96
34,0.76
35,0.88
36,0.92
37,0.84
38,0.8
39,0.84
40,0.88
41,0.96
42,0.76
43,0.88
44,0.8
45,0.96
46,0.92
47,0.76
48,0.96
49,0.84
50,0.8
51,0.88
52,0.8
53,0.84
54,0.84
55,0.88
56,0.88
57,0.88
58,0.84
59,0.92
60,0.96
61,0.92
62,0.84
63,0.96
64,0.84
65,0.96
66,0.92
67,0.92
68,0.84
69,0.96
70,0.96
71,0.84
72,0.88
73,0.8
74,0.96
75,0.8
76,0.96
77,0.88
78,0.88
79,0.92
80,1.0
81,0.92
82,0.92
83,0.84
84,0.88
85,0.92
86,0.88
87,0.88
88,0.88
89,0.88
90,0.84
91,0.92
92,0.92
93,0.88
94,0.92
95,0.88
96,0.84
97,0.92
98,0.88
99,0.88
100,0.8
