,0
0,0.8
1,0.76
2,0.92
3,0.88
4,0.96
5,0.88
6,0.92
7,0.92
8,1.0
9,1.0
10,0.84
11,0.92
12,0.92
13,0.96
14,0.96
15,1.0
16,0.92
17,0.92
18,0.92
19,0.88
20,0.92
21,0.96
22,0.92
23,0.92
24,0.92
25,0.88
26,0.96
27,0.92
28,1.0
29,0.92
30,0.96
31,0.92
32,0.88
33,0.92
34,0.92
35,0.96
36,1.0
37,0.96
38,1.0
39,0.96
40,1.0
41,0.88
42,0.88
43,1.0
44,0.92
45,0.96
46,0.88
47,0.88
48,1.0
49,0.92
50,1.0
51,0.96
52,1.0
53,0.96
54,0.96
55,0.96
56,0.88
57,0.92
58,0.92
59,1.0
60,0.84
61,0.96
62,0.92
63,0.88
64,1.0
65,1.0
66,0.92
67,0.96
68,0.92
69,0.96
70,0.96
71,0.96
72,0.96
73,0.96
74,0.92
75,0.88
76,1.0
77,0.92
78,0.96
79,0.92
80,0.84
81,0.96
82,1.0
83,0.96
84,0.96
85,0.96
86,0.96
87,0.92
88,1.0
89,0.96
90,0.96
91,0.92
92,0.88
93,0.96
94,0.84
95,0.92
96,0.92
97,0.92
98,0.88
99,0.88
100,0.96
