,0
0,0.48
1,0.92
2,0.8
3,0.92
4,0.88
5,0.84
6,0.88
7,0.72
8,0.96
9,0.88
10,0.88
11,0.88
12,0.72
13,0.84
14,0.92
15,0.96
16,0.84
17,0.88
18,0.96
19,1.0
20,0.84
21,1.0
22,0.84
23,0.92
24,0.88
25,0.92
26,0.96
27,1.0
28,0.84
29,0.96
30,0.96
31,0.96
32,1.0
33,0.96
34,0.88
35,0.96
36,0.96
37,1.0
38,0.88
39,1.0
40,0.92
41,0.92
42,0.76
43,0.92
44,0.96
45,0.88
46,0.96
47,0.88
48,0.96
49,0.96
50,1.0
51,0.96
52,0.88
53,0.96
54,1.0
55,0.88
56,0.92
57,0.96
58,0.92
59,0.96
60,0.92
61,0.96
62,0.96
63,0.96
64,0.84
65,0.84
66,0.96
67,0.92
68,0.88
69,0.96
70,0.96
71,0.92
72,0.96
73,0.92
74,1.0
75,0.96
76,0.88
77,0.88
78,0.92
79,0.92
80,0.96
81,0.88
82,0.92
83,0.88
84,0.96
85,0.96
86,0.84
87,1.0
88,0.88
89,0.96
90,0.92
91,0.88
92,1.0
93,0.96
94,0.92
95,0.84
96,0.96
97,0.96
98,1.0
99,0.96
100,0.92
