,0
0,0.76
1,0.72
2,0.84
3,0.8
4,0.76
5,0.96
6,0.76
7,0.8
8,0.88
9,0.92
10,0.92
11,0.84
12,0.84
13,0.96
14,0.92
15,0.88
16,0.76
17,0.92
18,0.96
19,1.0
20,0.88
21,0.84
22,0.84
23,0.84
24,0.96
25,0.88
26,0.76
27,0.88
28,0.84
29,0.84
30,0.92
31,0.84
32,0.92
33,0.92
34,0.76
35,0.68
36,0.84
37,0.88
38,0.92
39,0.8
40,0.88
41,0.88
42,0.88
43,0.88
44,0.92
45,0.96
46,0.88
47,0.84
48,0.84
49,1.0
50,0.88
51,0.84
52,0.84
53,0.8
54,0.76
55,0.84
56,0.88
57,0.96
58,0.88
59,0.88
60,0.88
61,0.76
62,0.96
63,0.84
64,0.76
65,0.88
66,0.84
67,0.84
68,0.8
69,0.92
70,0.92
71,0.8
72,0.84
73,0.92
74,0.92
75,0.84
76,0.84
77,0.76
78,0.96
79,0.84
80,0.92
81,0.84
82,0.76
83,0.88
84,0.8
85,0.92
86,0.96
87,0.96
88,0.88
89,0.88
90,0.92
91,0.88
92,0.88
93,0.72
94,0.88
95,0.92
96,0.92
97,0.92
98,0.84
99,0.84
100,0.96
