,0
0,0.64
1,0.76
2,0.84
3,0.84
4,0.8
5,0.88
6,1.0
7,0.88
8,0.8
9,0.6
10,0.76
11,0.84
12,0.72
13,0.92
14,0.84
15,0.92
16,0.92
17,0.88
18,0.84
19,0.88
20,0.88
21,0.8
22,0.92
23,0.88
24,0.88
25,0.92
26,0.76
27,0.84
28,0.68
29,0.76
30,0.96
31,0.8
32,0.96
33,0.8
34,0.88
35,0.96
36,0.84
37,0.88
38,0.84
39,0.92
40,0.96
41,0.92
42,0.96
43,0.88
44,0.76
45,0.76
46,0.92
47,0.96
48,0.72
49,0.88
50,0.88
51,0.92
52,0.96
53,0.92
54,0.92
55,0.8
56,0.72
57,0.84
58,0.88
59,0.96
60,0.76
61,0.72
62,0.92
63,0.84
64,0.84
65,0.84
66,0.88
67,0.8
68,0.88
69,0.88
70,0.92
71,0.84
72,0.88
73,0.92
74,0.88
75,0.84
76,0.84
77,0.96
78,0.92
79,0.96
80,0.8
81,0.92
82,0.88
83,0.76
84,0.96
85,0.8
86,0.92
87,0.92
88,0.88
89,0.84
90,0.96
91,0.84
92,0.88
93,0.92
94,0.92
95,0.84
96,0.84
97,0.76
98,0.88
99,0.92
100,0.92
