,0
0,0.72
1,0.96
2,0.96
3,0.96
4,0.92
5,0.84
6,1.0
7,0.88
8,0.96
9,0.84
10,0.96
11,0.96
12,0.96
13,0.96
14,0.96
15,0.96
16,0.88
17,0.88
18,0.92
19,1.0
20,0.92
21,0.92
22,0.96
23,0.96
24,0.96
25,1.0
26,1.0
27,0.88
28,0.88
29,1.0
30,0.96
31,0.88
32,0.96
33,0.92
34,0.96
35,0.88
36,0.96
37,0.88
38,1.0
39,0.84
40,1.0
41,0.8
42,0.92
43,0.96
44,0.88
45,0.88
46,0.96
47,0.88
48,0.84
49,0.92
50,1.0
51,0.96
52,0.92
53,0.96
54,0.96
55,0.96
56,1.0
57,0.92
58,1.0
59,0.88
60,0.96
61,0.92
62,0.92
63,0.84
64,0.92
65,1.0
66,1.0
67,0.84
68,0.96
69,0.96
70,1.0
71,0.92
72,0.96
73,1.0
74,0.96
75,0.96
76,0.88
77,1.0
78,0.92
79,0.92
80,0.96
81,0.96
82,1.0
83,1.0
84,1.0
85,0.96
86,0.96
87,0.96
88,1.0
89,1.0
90,0.96
91,0.92
92,0.96
93,0.96
94,0.96
95,0.96
96,0.8
97,0.92
98,0.92
99,0.96
100,1.0
